timestamp,user_id,merchant_name,amount,fraud_reason
2025-01-10 07:27:01,8154,McDonald's,231.52,McDonald's txn > $200
2025-01-10 08:53:39,8154,Fake Charity,1768.78,blacklisted merchant
2025-01-10 13:59:36,9197,McDonald's,251.84,McDonald's txn > $200
2025-01-10 16:29:22,3528,Starbucks,243.9,Starbucks txn > $100
2025-01-10 16:52:20,5736,McDonald's,489.18,McDonald's txn > $200
2025-01-10 19:44:29,9751,Spotify,370.06,Spotify txn > $300
2025-01-10 21:06:19,3726,McDonald's,478.0,McDonald's txn > $200
2025-01-11 02:40:55,9542,McDonald's,379.32,McDonald's txn > $200
2025-01-11 15:58:17,8036,McDonald's,385.6,McDonald's txn > $200
2025-01-12 01:40:04,7538,Starbucks,468.77,Starbucks txn > $100
2025-01-12 03:00:47,4903,Spotify,361.94,Spotify txn > $300
2025-01-12 06:58:04,6911,McDonald's,335.49,McDonald's txn > $200
2025-01-12 08:39:33,5385,Starbucks,234.9,Starbucks txn > $100
2025-01-12 10:28:14,5674,McDonald's,452.67,McDonald's txn > $200
2025-01-12 12:41:54,2217,Starbucks,109.51,Starbucks txn > $100
2025-01-12 13:50:01,1480,McDonald's,465.66,McDonald's txn > $200
2025-01-12 16:59:03,2167,McDonald's,202.51,McDonald's txn > $200
2025-01-12 23:41:11,8594,Starbucks,452.09,Starbucks txn > $100
2025-01-13 00:02:29,2866,Spotify,323.27,Spotify txn > $300
2025-01-13 03:13:53,5840,Spotify,408.57,Spotify txn > $300
2025-01-13 14:34:31,2500,Starbucks,331.73,Starbucks txn > $100
2025-01-13 15:50:19,8774,Starbucks,438.05,Starbucks txn > $100
2025-01-13 18:07:16,4717,Starbucks,237.53,Starbucks txn > $100
2025-01-13 19:01:12,8036,Fake Charity,8801.83,blacklisted merchant | burst spending > $5000 in 10min
2025-01-14 00:28:48,9197,Amazon,204.36,unusual hour
2025-01-14 04:10:28,6591,Starbucks,274.34,Starbucks txn > $100
2025-01-14 05:13:24,8970,Starbucks,164.91,Starbucks txn > $100
2025-01-14 06:07:21,5003,Starbucks,180.77,Starbucks txn > $100
2025-01-14 08:29:42,2428,Starbucks,295.64,Starbucks txn > $100
2025-01-14 08:37:23,9046,Lyft,180.89,unusual hour
2025-01-14 10:21:23,8036,McDonald's,367.36,McDonald's txn > $200
2025-01-14 13:18:00,8086,Uber,328.48,unusual hour
2025-01-14 21:59:23,6591,Spotify,405.99,Spotify txn > $300
2025-01-14 22:25:07,7718,Spotify,401.98,Spotify txn > $300
2025-01-15 00:49:16,5757,Unknown Gift Cards,8136.87,blacklisted merchant | burst spending > $5000 in 10min
2025-01-15 01:48:31,8952,Starbucks,350.46,Starbucks txn > $100
2025-01-15 03:20:34,2756,Starbucks,186.45,Starbucks txn > $100
2025-01-15 11:10:39,7796,Starbucks,499.29,Starbucks txn > $100
2025-01-15 13:56:36,1502,Starbucks,377.09,Starbucks txn > $100
2025-01-15 14:24:36,2482,Unknown Gift Cards,7413.79,blacklisted merchant | user spending spike | burst spending > $5000 in 10min
2025-01-15 14:38:32,9751,McDonald's,444.61,McDonald's txn > $200
2025-01-15 17:13:16,9542,Spotify,77.31,unusual hour
2025-01-15 17:54:51,2455,Starbucks,171.1,Starbucks txn > $100
2025-01-15 23:31:06,1789,Amazon,145.21,unusual hour
2025-01-16 02:08:46,4275,McDonald's,499.21,McDonald's txn > $200
2025-01-16 02:29:47,7538,Spotify,494.78,Spotify txn > $300
2025-01-16 14:16:37,8795,McDonald's,489.45,McDonald's txn > $200
2025-01-16 15:11:23,5933,McDonald's,487.77,McDonald's txn > $200
2025-01-16 21:28:40,1608,McDonald's,308.21,McDonald's txn > $200
2025-01-17 00:43:15,9534,Starbucks,432.71,Starbucks txn > $100
2025-01-17 01:16:56,5385,Starbucks,311.22,Starbucks txn > $100
2025-01-17 05:54:14,9185,McDonald's,400.88,McDonald's txn > $200
2025-01-17 22:30:32,5106,McDonald's,295.4,McDonald's txn > $200
2025-01-18 06:21:46,5674,McDonald's,326.83,McDonald's txn > $200
2025-01-18 12:52:34,3170,Spotify,371.64,Spotify txn > $300
2025-01-18 14:31:37,1611,McDonald's,234.52,McDonald's txn > $200
2025-01-18 15:00:39,5896,Unknown Gift Cards,1982.58,blacklisted merchant
2025-01-18 16:08:59,4078,Spotify,416.77,Spotify txn > $300
2025-01-18 16:27:32,8085,Starbucks,417.89,Starbucks txn > $100
2025-01-18 20:13:23,5840,Spotify,273.16,unusual hour
2025-01-18 22:06:27,4717,Spotify,328.59,Spotify txn > $300
2025-01-18 22:09:09,4427,Spotify,415.93,Spotify txn > $300
2025-01-19 03:17:17,2975,Starbucks,466.55,Starbucks txn > $100
2025-01-19 06:47:33,5003,Starbucks,353.05,Starbucks txn > $100
2025-01-19 13:57:23,1339,Starbucks,439.61,Starbucks txn > $100
2025-01-19 22:53:41,1877,Starbucks,283.62,Starbucks txn > $100
2025-01-20 00:14:15,9185,Starbucks,308.69,Starbucks txn > $100
2025-01-20 01:16:22,5405,Best Buy,204.59,unusual hour
2025-01-20 12:23:54,4201,Crypto Exchange,2257.87,blacklisted merchant
2025-01-20 19:16:34,4113,McDonald's,230.78,McDonald's txn > $200
2025-01-20 19:32:19,9419,McDonald's,463.37,McDonald's txn > $200
2025-01-21 04:40:53,6805,Spotify,314.84,Spotify txn > $300
2025-01-21 04:45:22,5719,Spotify,486.84,Spotify txn > $300
2025-01-21 06:44:32,1480,Starbucks,411.22,Starbucks txn > $100
2025-01-21 07:21:39,8020,McDonald's,358.17,McDonald's txn > $200
2025-01-21 07:35:16,4508,Starbucks,291.97,Starbucks txn > $100
2025-01-21 12:28:04,2173,McDonald's,334.24,McDonald's txn > $200
2025-01-21 13:48:23,2205,Starbucks,164.61,Starbucks txn > $100
2025-01-21 14:01:30,9534,Spotify,441.15,Spotify txn > $300
2025-01-21 17:05:42,7736,Starbucks,364.56,Starbucks txn > $100
2025-01-21 17:34:52,1252,McDonald's,280.89,McDonald's txn > $200
2025-01-21 19:27:47,5385,Target,226.62,unusual hour
2025-01-21 20:38:58,9197,Starbucks,421.5,Starbucks txn > $100
2025-01-22 06:58:33,1611,Starbucks,176.34,Starbucks txn > $100
2025-01-22 08:58:31,9034,McDonald's,447.68,McDonald's txn > $200
2025-01-22 14:02:15,9547,McDonald's,376.9,McDonald's txn > $200
2025-01-22 15:53:20,3338,Starbucks,260.57,Starbucks txn > $100
2025-01-22 17:23:51,4868,Target,317.73,unusual hour
2025-01-22 19:28:33,8970,Starbucks,144.37,Starbucks txn > $100
2025-01-22 19:45:46,5822,McDonald's,421.02,McDonald's txn > $200
2025-01-22 21:00:31,5719,Spotify,377.84,Spotify txn > $300
2025-01-23 00:44:34,2905,Uber,302.39,unusual hour
2025-01-23 02:01:27,8255,Starbucks,156.13,Starbucks txn > $100
2025-01-23 08:51:21,6399,Unknown Gift Cards,3106.15,blacklisted merchant
2025-01-23 11:52:53,8020,Starbucks,147.04,Starbucks txn > $100
2025-01-23 15:57:07,1587,Starbucks,231.54,Starbucks txn > $100
2025-01-23 16:25:16,8061,McDonald's,201.83,McDonald's txn > $200
2025-01-23 20:45:54,5736,Starbucks,408.45,Starbucks txn > $100
2025-01-24 04:16:25,6399,McDonald's,470.42,McDonald's txn > $200
2025-01-24 05:39:48,1837,Starbucks,458.61,Starbucks txn > $100 | unusual hour
2025-01-24 11:21:22,6391,McDonald's,351.34,McDonald's txn > $200
2025-01-24 15:14:33,8774,Spotify,337.85,Spotify txn > $300
2025-01-24 20:42:23,4484,Spotify,421.35,Spotify txn > $300
2025-01-24 21:56:05,9830,McDonald's,252.11,McDonald's txn > $200
2025-01-24 23:07:36,7799,Starbucks,357.6,Starbucks txn > $100
2025-01-24 23:25:18,7282,Starbucks,139.74,Starbucks txn > $100
2025-01-25 00:15:36,7799,McDonald's,403.15,McDonald's txn > $200 | unusual hour
2025-01-25 03:03:03,9464,Spotify,471.5,Spotify txn > $300
2025-01-25 08:10:04,4078,Starbucks,281.84,Starbucks txn > $100
2025-01-25 09:25:08,4484,Walmart,238.4,unusual hour
2025-01-25 14:48:14,8255,Starbucks,226.49,Starbucks txn > $100
2025-01-25 16:54:13,9034,Starbucks,357.09,Starbucks txn > $100 | unusual hour
2025-01-26 01:40:57,4222,McDonald's,356.92,McDonald's txn > $200
2025-01-26 13:45:39,4508,Starbucks,159.27,Starbucks txn > $100
2025-01-26 17:38:10,4201,Unknown Gift Cards,4664.93,blacklisted merchant
2025-01-26 18:01:32,9046,Spotify,315.6,Spotify txn > $300
2025-01-26 18:09:17,5098,Spotify,407.18,Spotify txn > $300
2025-01-27 00:05:02,5385,Unknown Gift Cards,3863.83,blacklisted merchant
2025-01-27 05:03:58,2860,Uber,169.47,unusual hour
2025-01-27 05:51:37,8264,Starbucks,326.71,Starbucks txn > $100
2025-01-27 17:41:10,4585,Spotify,305.54,Spotify txn > $300
2025-01-27 18:17:30,8020,McDonald's,349.41,McDonald's txn > $200
2025-01-27 19:13:39,4427,McDonald's,442.0,McDonald's txn > $200
2025-01-28 01:51:38,8795,Starbucks,334.57,Starbucks txn > $100 | unusual hour
2025-01-28 02:04:57,9971,McDonald's,286.41,McDonald's txn > $200
2025-01-28 09:19:59,2167,Spotify,401.98,Spotify txn > $300
2025-01-28 10:03:35,4868,Starbucks,355.37,Starbucks txn > $100
2025-01-28 17:12:21,2860,Starbucks,215.08,Starbucks txn > $100
2025-01-28 19:14:00,5811,Starbucks,290.1,Starbucks txn > $100
2025-01-28 23:53:13,9476,McDonald's,254.11,McDonald's txn > $200
2025-01-29 00:56:40,4149,Lyft,486.55,unusual hour
2025-01-29 07:36:42,3726,Spotify,356.04,Spotify txn > $300
2025-01-29 18:52:37,3170,Starbucks,428.0,Starbucks txn > $100
2025-01-29 19:04:08,3170,McDonald's,402.83,McDonald's txn > $200
2025-01-29 20:38:41,8952,Spotify,439.76,Spotify txn > $300
2025-01-30 03:46:36,3330,Spotify,481.32,Spotify txn > $300
2025-01-30 05:28:03,8036,McDonald's,209.11,McDonald's txn > $200
2025-01-30 09:23:12,3357,Starbucks,123.02,Starbucks txn > $100
2025-01-30 14:11:16,7799,Starbucks,430.89,Starbucks txn > $100
2025-01-30 14:31:59,9046,McDonald's,478.82,McDonald's txn > $200
2025-01-30 15:38:21,2167,McDonald's,550.32,McDonald's txn > $200
2025-01-30 17:40:53,6591,McDonald's,473.07,McDonald's txn > $200
2025-01-30 22:13:09,9543,McDonald's,235.02,McDonald's txn > $200
2025-01-31 01:07:56,7384,High-End Electronics,8063.3,High-End Electronics txn > $5000 | burst spending > $5000 in 10min
2025-01-31 02:20:49,8826,McDonald's,201.5,McDonald's txn > $200
2025-01-31 02:23:47,1667,Spotify,490.22,Spotify txn > $300
2025-01-31 07:01:46,7901,McDonald's,310.1,McDonald's txn > $200
2025-01-31 12:21:05,8154,Spotify,324.03,Spotify txn > $300
2025-01-31 19:42:31,5309,McDonald's,352.36,McDonald's txn > $200
2025-01-31 22:06:41,9046,McDonald's,461.05,McDonald's txn > $200
2025-02-01 14:42:20,9185,McDonald's,450.69,McDonald's txn > $200
2025-02-01 15:43:38,7987,Starbucks,450.34,Starbucks txn > $100
2025-02-01 22:37:36,5137,Spotify,373.94,Spotify txn > $300
2025-02-01 23:05:31,4211,Spotify,388.08,Spotify txn > $300
2025-02-02 01:34:14,8692,McDonald's,300.2,McDonald's txn > $200 | unusual hour
2025-02-02 01:58:30,4360,McDonald's,308.81,McDonald's txn > $200
2025-02-02 05:45:52,2799,Starbucks,257.23,Starbucks txn > $100
2025-02-02 06:21:43,1820,Spotify,335.17,Spotify txn > $300
2025-02-02 08:16:48,1837,Starbucks,332.48,Starbucks txn > $100
2025-02-02 20:13:48,8020,Spotify,349.21,Spotify txn > $300
2025-02-02 20:52:07,7781,McDonald's,413.23,McDonald's txn > $200
2025-02-03 10:54:23,5369,Spotify,339.54,Spotify txn > $300
2025-02-03 12:02:54,8795,Starbucks,465.81,Starbucks txn > $100
2025-02-03 13:59:11,8322,Crypto Exchange,2667.65,blacklisted merchant
2025-02-04 00:03:41,2062,McDonald's,338.95,McDonald's txn > $200
2025-02-04 02:57:21,6805,McDonald's,437.1,McDonald's txn > $200
2025-02-04 05:02:57,1789,Starbucks,205.69,Starbucks txn > $100
2025-02-04 05:30:08,9869,Netflix,9.12,high frequency
2025-02-04 05:30:09,9869,Netflix,1.98,high frequency
2025-02-04 05:30:10,9869,Netflix,2.09,high frequency | multiple merchants in 5min
2025-02-04 05:30:11,9869,Netflix,9.15,high frequency | multiple merchants in 5min
2025-02-04 05:30:12,9869,Netflix,4.19,high frequency | multiple merchants in 5min
2025-02-04 06:31:55,7987,McDonald's,403.88,McDonald's txn > $200
2025-02-04 08:14:23,2482,McDonald's,261.5,McDonald's txn > $200
2025-02-04 09:39:30,5719,Fake Charity,8762.83,blacklisted merchant | burst spending > $5000 in 10min
2025-02-04 17:14:02,2860,Lyft,3.18,high frequency
2025-02-04 17:14:03,2860,Lyft,5.78,high frequency
2025-02-04 17:14:04,2860,Lyft,5.5,high frequency | multiple merchants in 5min
2025-02-04 17:14:05,2860,Lyft,4.1,high frequency | multiple merchants in 5min
2025-02-04 17:14:06,2860,Lyft,7.71,high frequency | multiple merchants in 5min
2025-02-04 18:02:34,1252,Starbucks,468.55,Starbucks txn > $100
2025-02-04 21:22:12,3338,Crypto Exchange,2835.39,blacklisted merchant
2025-02-04 22:36:55,3971,Starbucks,308.25,Starbucks txn > $100
2025-02-05 01:11:08,7781,McDonald's,484.31,McDonald's txn > $200
2025-02-05 02:42:38,6148,Starbucks,150.67,Starbucks txn > $100
2025-02-05 05:16:34,1789,Spotify,9.83,high frequency
2025-02-05 05:16:35,1789,Spotify,1.13,high frequency
2025-02-05 05:16:36,1789,Spotify,9.79,high frequency | multiple merchants in 5min
2025-02-05 05:16:37,1789,Spotify,6.68,high frequency | multiple merchants in 5min
2025-02-05 05:16:38,1789,Spotify,5.86,high frequency | multiple merchants in 5min
2025-02-05 05:26:49,5719,Starbucks,242.61,Starbucks txn > $100
2025-02-05 06:44:14,8773,Luxury Watches,6099.28,blacklisted merchant | burst spending > $5000 in 10min
2025-02-05 14:42:52,3146,Target,7.4,high frequency
2025-02-05 14:42:53,3146,Target,3.22,high frequency
2025-02-05 14:42:54,3146,Target,2.74,high frequency | multiple merchants in 5min
2025-02-05 14:42:55,3146,Target,8.42,high frequency | multiple merchants in 5min
2025-02-05 14:42:56,3146,Target,7.46,high frequency | multiple merchants in 5min
2025-02-05 20:14:50,9842,Spotify,418.57,Spotify txn > $300
2025-02-05 22:25:16,8090,Fake Charity,1645.33,blacklisted merchant
2025-02-05 23:07:03,5729,McDonald's,301.57,McDonald's txn > $200
2025-02-06 00:02:16,5840,Starbucks,6.89,high frequency
2025-02-06 00:02:17,5840,Starbucks,5.81,high frequency
2025-02-06 00:02:18,5840,Starbucks,2.14,high frequency | multiple merchants in 5min
2025-02-06 00:02:19,5840,Starbucks,6.87,high frequency | multiple merchants in 5min
2025-02-06 00:02:20,5840,Starbucks,6.42,high frequency | multiple merchants in 5min
2025-02-06 01:56:17,2192,McDonald's,447.74,McDonald's txn > $200
2025-02-06 02:36:21,8086,Starbucks,8.14,high frequency
2025-02-06 02:36:22,8086,Starbucks,9.04,high frequency
2025-02-06 02:36:23,8086,Starbucks,5.62,high frequency | multiple merchants in 5min
2025-02-06 02:36:24,8086,Starbucks,7.63,high frequency | multiple merchants in 5min
2025-02-06 02:36:25,8086,Starbucks,1.54,high frequency | multiple merchants in 5min
2025-02-06 02:38:07,9034,McDonald's,432.2,McDonald's txn > $200
2025-02-06 04:17:54,6591,Starbucks,389.06,Starbucks txn > $100
2025-02-06 10:44:12,2668,Luxury Watches,2670.36,blacklisted merchant
2025-02-06 13:00:02,1587,Starbucks,494.52,Starbucks txn > $100
2025-02-06 15:05:28,5736,Spotify,464.98,Spotify txn > $300
2025-02-06 17:13:13,5154,McDonald's,446.97,McDonald's txn > $200
2025-02-06 20:56:51,7282,Best Buy,2.25,high frequency
2025-02-06 20:56:52,7282,Best Buy,3.71,high frequency
2025-02-06 20:56:53,7282,Best Buy,2.53,high frequency | multiple merchants in 5min
2025-02-06 20:56:54,7282,Best Buy,6.18,high frequency | multiple merchants in 5min
2025-02-06 20:56:55,7282,Best Buy,9.03,high frequency | multiple merchants in 5min
2025-02-06 22:23:53,4041,Fake Charity,510.16,blacklisted merchant
2025-02-06 23:27:59,8774,Starbucks,104.78,Starbucks txn > $100
2025-02-07 00:23:40,8020,Spotify,3.48,high frequency
2025-02-07 00:23:41,8020,Spotify,6.15,high frequency
2025-02-07 00:23:42,8020,Spotify,1.73,high frequency | multiple merchants in 5min
2025-02-07 00:23:43,8020,Spotify,9.47,high frequency | multiple merchants in 5min
2025-02-07 00:23:44,8020,Spotify,6.13,high frequency | multiple merchants in 5min
2025-02-07 00:26:08,8085,Lyft,95.41,unusual hour
2025-02-07 04:58:14,9251,Starbucks,482.76,Starbucks txn > $100
2025-02-07 06:24:13,4684,Starbucks,482.36,Starbucks txn > $100
2025-02-07 07:22:27,9185,Uber,5.0,high frequency
2025-02-07 07:22:28,9185,Uber,2.62,high frequency
2025-02-07 07:22:29,9185,Uber,3.14,high frequency | multiple merchants in 5min
2025-02-07 07:22:30,9185,Uber,1.15,high frequency | multiple merchants in 5min
2025-02-07 07:22:31,9185,Uber,8.05,high frequency | multiple merchants in 5min
2025-02-07 08:35:48,4349,Spotify,400.07,Spotify txn > $300
2025-02-07 13:27:30,8085,Best Buy,6.94,high frequency
2025-02-07 13:27:31,8085,Best Buy,4.3,high frequency
2025-02-07 13:27:32,8085,Best Buy,1.42,high frequency | multiple merchants in 5min
2025-02-07 13:27:33,8085,Best Buy,2.22,high frequency | multiple merchants in 5min
2025-02-07 13:27:34,8085,Best Buy,2.5,high frequency | multiple merchants in 5min
2025-02-07 18:50:56,2217,Spotify,350.68,Spotify txn > $300
2025-02-07 19:00:35,9415,Starbucks,463.47,Starbucks txn > $100
2025-02-08 05:06:36,3550,Starbucks,176.32,Starbucks txn > $100
2025-02-08 10:38:35,2905,Best Buy,114.92,multiple merchants in 5min
2025-02-08 11:31:05,5896,Amazon,66.1,multiple merchants in 5min
2025-02-08 12:16:22,5405,McDonald's,441.87,McDonald's txn > $200
2025-02-08 12:39:08,9856,Starbucks,431.49,Starbucks txn > $100
2025-02-08 21:32:35,2173,McDonald's,182.03,multiple merchants in 5min
2025-02-08 22:52:30,7799,Spotify,81.85,multiple merchants in 5min
2025-02-08 23:21:24,7736,Netflix,142.32,multiple merchants in 5min
2025-02-08 23:57:35,4104,McDonald's,476.3,McDonald's txn > $200 | unusual hour
2025-02-09 00:15:25,5137,Target,87.93,multiple merchants in 5min
2025-02-09 01:19:24,3146,Walmart,145.35,unusual hour
2025-02-09 03:21:28,9542,Amazon,58.93,multiple merchants in 5min
2025-02-09 04:13:44,4757,Target,79.78,multiple merchants in 5min
2025-02-09 04:22:33,4360,Target,89.3,multiple merchants in 5min
2025-02-09 05:14:55,5694,Starbucks,338.24,Starbucks txn > $100
2025-02-09 06:18:48,7282,Walmart,97.51,multiple merchants in 5min
