user_id,timestamp,merchant_name,amount
4717,1739050027,Walmart,459.12
8090,1737396089,Amazon,419.73
8795,1737118892,Walmart,452.21
5309,1737914372,Lyft,193.24
2905,1738607230,Walmart,332.86
9856,1737083563,Walmart,259.48
3528,1736526562,Starbucks,243.9
8773,1738736752,Netflix,43.18
3346,1738571942,Lyft,375.95
9869,1737966369,Target,76.88
3726,1737009626,Best Buy,173.72
5840,1737446331,Spotify,164.64
3238,1738601138,Best Buy,279.04
4149,1739025056,Netflix,439.29
9157,1738725638,Target,136.63
4416,1737494975,Lyft,203.28
2173,1738247828,Spotify,206.41
2173,1738608643,Uber,138.87
4275,1738319742,Lyft,12.64
4474,1737500863,Target,118.08
9971,1738029897,McDonald's,286.41
9046,1738361201,McDonald's,461.05
3338,1736546593,Starbucks,57.68
9251,1736492576,Lyft,12.82
7901,1736603732,Netflix,276.33
2101,1738038975,Target,133.73
9046,1738430482,Netflix,489.06
3443,1738373770,Spotify,9.89
8085,1737217652,Starbucks,417.89
1837,1738260377,Best Buy,301.13
7796,1737025490,Amazon,73.01
4508,1737595362,Spotify,15.51
1132,1737572839,Amazon,285.01
9958,1737880173,Target,427.05
1940,1737133340,Best Buy,100.62
7734,1737628940,Amazon,314.61
5736,1737474920,Amazon,479.03
6805,1738773591,Uber,247.59
2756,1737926551,Netflix,387.49
8795,1738614276,Starbucks,63.69
4585,1737394801,Lyft,471.12
7860,1738263777,Best Buy,444.19
4211,1737014179,Netflix,304.92
4349,1738096907,Lyft,9.79
2215,1737702626,Walmart,65.94
3330,1736627988,Target,181.51
4149,1738328486,Uber,187.83
5309,1738559170,Walmart,349.85
8061,1738139063,Spotify,233.29
6591,1738258853,McDonald's,473.07
5933,1737787140,Uber,427.32
9197,1737637183,Best Buy,355.76
1519,1738789820,Netflix,180.82
3443,1738191692,Lyft,438.18
4275,1737895910,Lyft,350.98
8027,1738645727,Spotify,58.37
8255,1737816494,Starbucks,226.49
4868,1738058615,Starbucks,355.37
3330,1737657901,Amazon,244.56
4416,1736733452,Uber,484.54
8020,1738236991,Walmart,429.34
5637,1737170818,Best Buy,339.24
5674,1738998575,Walmart,206.46
7736,1738472160,Best Buy,91.49
7799,1737240405,Target,485.56
5822,1737200198,Netflix,215.52
8085,1738887968,Lyft,95.41
8264,1737957097,Starbucks,326.71
3802,1737319953,Walmart,43.66
9356,1739072609,Starbucks,16.69
1132,1736878967,Walmart,68.15
5822,1737858346,Best Buy,208.1
7282,1738232555,Netflix,380.43
9046,1736843843,Lyft,180.89
2756,1738559674,Spotify,184.6
6805,1737434453,Spotify,314.84
2217,1738617280,Best Buy,179.72
3346,1736636782,Target,388.93
1940,1738800343,Walmart,255.22
1339,1736730591,Target,390.84
4276,1736509959,Lyft,68.48
5719,1739042996,Lyft,17.7
7781,1738529527,McDonald's,413.23
5736,1736548511,Netflix,286.84
5674,1736607972,Target,166.29
2860,1737954238,Uber,169.47
3629,1738785079,Walmart,460.6
2173,1737390574,Uber,497.67
3127,1738800080,Amazon,387.15
1611,1737210697,McDonald's,234.52
9543,1738275189,McDonald's,235.02
1837,1737697188,Starbucks,458.61
4684,1736684623,Netflix,152.42
9251,1736971111,Walmart,59.48
5115,1737476565,Lyft,390.48
4484,1736965556,McDonald's,73.18
2866,1737145539,Best Buy,293.24
9185,1738420940,McDonald's,450.69
2482,1736534603,Uber,368.34
3357,1736684532,Amazon,341.59
9157,1738214145,Lyft,241.35
3911,1737069828,Spotify,221.72
3528,1736556455,Target,271.81
8255,1737129479,Best Buy,83.24
2602,1737291642,Amazon,142.9
4416,1737272021,Best Buy,153.44
4060,1736807880,Spotify,143.97
3238,1736896995,Uber,249.47
3550,1738991196,Starbucks,176.32
9736,1738941862,Netflix,292.95
2866,1737360954,Target,479.16
5729,1736927046,Uber,354.59
9648,1738734037,Netflix,117.47
9157,1737456716,McDonald's,168.44
9869,1736522791,Lyft,248.89
5719,1738648214,Netflix,268.51
2217,1736685714,Starbucks,109.51
9751,1736639725,Amazon,80.31
9415,1738914383,Best Buy,371.07
1339,1737358221,Target,289.16
8085,1738325095,Best Buy,458.7
8061,1736833017,Walmart,207.5
3238,1736753031,Uber,224.24
2860,1737898421,McDonald's,82.88
5003,1738617574,Netflix,74.13
4349,1737700769,Amazon,74.56
5154,1738861993,McDonald's,446.97
1837,1737476837,Walmart,401.29
7796,1736870050,Uber,75.43
4416,1736973920,Lyft,190.69
9729,1736590433,Uber,285.32
5106,1739011623,Best Buy,73.62
1502,1738431914,Amazon,153.22
4903,1738584556,Spotify,214.45
4903,1736650847,Spotify,361.94
2500,1737315947,Spotify,232.34
8020,1737471804,Target,127.41
9340,1737858103,Amazon,481.44
2428,1736843382,Starbucks,295.64
9034,1737876785,Uber,43.35
3146,1737474545,Uber,190.99
8692,1738075035,Netflix,368.68
4211,1737978583,Best Buy,267.77
9464,1737802397,Spotify,94.63
3550,1738836953,Best Buy,489.81
3170,1736716107,Best Buy,316.19
6391,1737322187,Walmart,124.14
5385,1736729227,Lyft,422.51
5757,1738767711,Uber,445.5
9543,1736950076,Netflix,308.03
5098,1736876557,Walmart,388.38
6911,1737232453,Lyft,108.23
4585,1736551689,McDonald's,166.31
4211,1738646773,Starbucks,65.45
2866,1739045313,Target,265.15
7030,1738048914,Netflix,280.12
3357,1738228992,Starbucks,123.02
7796,1738464921,Netflix,254.02
2860,1738084341,Starbucks,215.08
8255,1737473746,Amazon,195.84
8774,1737536985,McDonald's,48.89
5137,1736852566,Amazon,257.27
9736,1736905715,Uber,155.95
5811,1738091640,Starbucks,290.1
1075,1739021846,McDonald's,169.05
3238,1737776637,Walmart,174.91
1820,1737758710,Netflix,220.68
5115,1737420811,Amazon,25.46
4104,1736655740,Best Buy,280.92
2167,1738124091,Target,348.19
8090,1736950017,Uber,86.81
9356,1738559593,McDonald's,114.83
5106,1738980361,Spotify,188.34
8774,1738884479,Starbucks,104.78
3357,1738567800,Walmart,328.83
7472,1736692002,Spotify,160.66
7299,1737727748,Walmart,447.31
1940,1738589091,Best Buy,162.73
9856,1738934656,Spotify,188.88
5115,1736840820,Uber,451.79
5896,1737294053,Amazon,394.96
9185,1737381811,Lyft,193.84
1877,1739076891,Lyft,305.19
2428,1737269695,McDonald's,98.26
5137,1737368366,Netflix,313.1
4416,1738849905,Uber,175.37
1877,1738669149,Amazon,43.16
4903,1737803917,Amazon,284.96
5694,1737525335,Netflix,155.92
8154,1738326065,Spotify,324.03
4349,1736727181,Starbucks,65.35
1519,1738730830,Netflix,31.41
3911,1736739437,Walmart,130.55
4048,1737162334,Target,290.6
6148,1737167349,Amazon,441.18
4349,1739038890,McDonald's,199.69
2799,1738382366,Lyft,7.28
1252,1738123076,Spotify,12.8
1000,1737747189,Lyft,372.94
2975,1737256637,Starbucks,466.55
5405,1737335782,Best Buy,204.59
5098,1737213239,Walmart,484.48
8148,1736644091,Best Buy,152.51
5719,1736628680,Best Buy,294.2
3751,1737187333,Target,482.08
3942,1736881490,Netflix,253.58
6031,1738543586,Lyft,82.3
3170,1738172331,Best Buy,121.36
9751,1736951912,McDonald's,444.61
4427,1737238149,Spotify,415.93
8795,1737746423,Target,285.21
4275,1738698864,Walmart,363.74
5719,1737593966,Best Buy,63.48
4349,1737478408,Walmart,64.37
9197,1738864913,Amazon,95.39
6911,1737050343,Spotify,221.7
1667,1738889097,Walmart,381.86
2192,1737353237,Uber,255.85
2215,1738497534,Netflix,269.1
8154,1737226909,Walmart,467.9
9534,1736683751,Target,244.31
8036,1737094580,Uber,266.69
4201,1737946244,Target,302.87
4416,1738571714,Spotify,92.27
4757,1738497998,Uber,202.61
1519,1738593084,Best Buy,125.33
7384,1738390368,Uber,385.95
6399,1738761327,Best Buy,363.04
2167,1738356007,Lyft,321.67
8692,1738460054,McDonald's,300.2
1587,1737647827,Starbucks,231.54
2167,1736915626,Best Buy,76.02
8020,1738001850,McDonald's,349.41
5309,1738352551,McDonald's,352.36
7734,1739072046,Uber,44.99
8148,1737402742,Starbucks,5.9
5405,1738149726,Netflix,124.47
2215,1738135504,Target,393.79
4868,1737566631,Target,317.73
5674,1738232870,Target,477.07
7807,1738222518,Walmart,242.86
8036,1738214883,McDonald's,209.11
8594,1738727454,Target,388.23
6391,1736587537,Amazon,350.51
3726,1738487322,Amazon,137.07
4275,1736837620,Uber,62.05
2668,1737713380,Uber,447.3
1252,1736674745,Uber,75.84
8154,1736494021,McDonald's,231.52
6591,1738395703,Starbucks,83.56
5003,1736834841,Starbucks,180.77
7736,1737479142,Starbucks,364.56
9856,1737653828,Netflix,350.88
2500,1736644731,Best Buy,59.88
9534,1737074595,Starbucks,432.71
4853,1737932176,Target,24.52
1667,1738290227,Spotify,490.22
4757,1736977879,McDonald's,198.69
8148,1736784941,Walmart,467.08
8970,1738894709,Netflix,148.92
5106,1738171966,Spotify,273.99
7384,1738750750,Netflix,56.51
9464,1736516136,Lyft,262.37
8255,1737597687,Starbucks,156.13
9856,1738224516,Netflix,378.13
7781,1738717868,McDonald's,484.31
4222,1737691112,Target,18.57
6391,1738292509,Netflix,241.53
6591,1738815474,Starbucks,389.06
5405,1739026907,Netflix,113.72
1519,1738114238,Netflix,201.74
4853,1736506252,Spotify,113.97
5106,1736614189,Target,109.63
2668,1738568607,McDonald's,144.72
9157,1737748442,Walmart,210.18
3346,1738799815,Spotify,279.88
9647,1736690713,Best Buy,192.58
3915,1737959478,Netflix,470.64
4078,1737216539,Spotify,416.77
4222,1736671897,Best Buy,313.2
5729,1738176004,Amazon,482.17
6911,1738137973,Netflix,487.35
1611,1737019662,Spotify,91.68
2192,1737263743,Starbucks,60.31
4360,1737404920,Target,381.19
3338,1736656713,Walmart,28.44
9488,1737502532,Uber,331.07
9751,1736538269,Spotify,370.06
9869,1738519342,Target,48.14
5840,1736738033,Spotify,408.57
3127,1736857331,Netflix,99.1
7799,1737764136,McDonald's,403.15
8853,1738702390,Walmart,489.25
8061,1737649516,McDonald's,201.83
8774,1737424598,Lyft,387.49
9729,1736643299,Amazon,435.58
9830,1737624523,Netflix,213.16
4868,1738665416,Uber,335.63
3911,1737489102,Walmart,348.15
9736,1739003681,Lyft,138.04
7718,1738299684,Best Buy,283.32
4395,1738435679,Best Buy,477.34
4360,1736819051,Lyft,103.9
9542,1736563255,McDonald's,379.32
4149,1736614604,Target,487.92
2318,1737659892,Netflix,434.34
4360,1737840801,Best Buy,366.72
3127,1738889834,Lyft,105.19
9869,1736609348,Lyft,337.82
7718,1737761389,Walmart,396.17
5674,1737622692,Amazon,240.26
8774,1738007694,Target,127.44
3146,1739063964,Walmart,145.35
5098,1737520180,Best Buy,488.14
4319,1737677671,Netflix,117.5
8795,1736760064,Lyft,357.55
6399,1737692185,McDonald's,470.42
8952,1738097249,Amazon,492.51
6399,1738631731,Amazon,419.38
1611,1737529113,Starbucks,176.34
4360,1738182719,Target,257.45
8085,1738693465,Netflix,445.55
8826,1738290049,McDonald's,201.5
4484,1738269141,Target,352.87
9488,1737741770,Starbucks,34.31
2173,1737462484,McDonald's,334.24
3971,1737831436,Lyft,167.62
5822,1736928497,Walmart,145.08
8020,1737605671,Target,340.34
2167,1737508381,Best Buy,203.17
7987,1736989075,Spotify,169.02
4416,1738388183,Starbucks,81.72
7799,1738224073,McDonald's,161.04
4211,1736540358,Amazon,142.47
2167,1736701143,McDonald's,202.51
2318,1737908436,Spotify,286.7
1339,1736900702,Lyft,290.0
8036,1736850083,McDonald's,367.36
5385,1738454623,Amazon,163.49
7718,1736893507,Spotify,401.98
1339,1737295043,Starbucks,439.61
3751,1737065784,Amazon,39.86
4416,1738545243,Uber,322.16
4222,1737855657,McDonald's,356.92
6031,1736761251,Best Buy,83.77
8148,1737531491,Amazon,336.84
7796,1736939439,Starbucks,499.29
9842,1736534710,Best Buy,225.42
3947,1737742743,Starbucks,77.86
1339,1737914026,Target,110.78
2101,1738090285,Target,121.67
6911,1736665084,McDonald's,335.49
3915,1736660628,Walmart,274.07
2602,1737597253,Lyft,324.96
3330,1738757603,Uber,93.04
1480,1738564595,Best Buy,217.44
3330,1737876916,Target,293.67
2192,1738906401,Lyft,313.52
4222,1738173291,Walmart,23.97
1502,1737818987,Target,15.05
5736,1736527940,McDonald's,489.18
9958,1737168622,Target,25.7
9856,1739018348,Starbucks,431.49
9830,1738062854,McDonald's,141.59
2756,1736938898,Amazon,209.95
8952,1738183121,Spotify,439.76
6911,1738911152,Amazon,342.77
1837,1737381763,Amazon,473.65
2205,1738336114,Amazon,205.94
1611,1736689113,Walmart,17.0
7472,1736911614,Uber,330.91
3550,1738575290,Uber,264.94
9869,1738568989,Target,35.84
3726,1738025436,Spotify,88.51
5822,1738477868,Netflix,93.09
8853,1736883487,Amazon,79.58
3629,1738583720,Best Buy,366.5
3170,1738596681,Walmart,14.33
5674,1736912001,Spotify,219.3
3751,1737245377,Amazon,364.25
9830,1736712122,Lyft,104.58
2062,1738627421,McDonald's,338.95
4757,1736626759,McDonald's,48.48
7796,1738461809,Spotify,199.11
3357,1738023468,Target,455.92
6031,1737623503,Walmart,19.78
5702,1736670688,Amazon,64.4
7987,1738965277,Spotify,147.04
1502,1736949396,Starbucks,377.09
9534,1738719934,Lyft,240.58
4360,1738740377,Best Buy,387.22
8795,1738029098,Starbucks,334.57
9340,1739022011,Netflix,242.52
3866,1737674335,Spotify,236.32
4201,1737937206,Amazon,136.9
8255,1736496943,Target,107.47
9034,1738903422,Netflix,439.45
1000,1738802396,Netflix,348.27
1075,1737918419,Lyft,16.1
3170,1737671174,Amazon,310.5
9648,1736497392,Target,106.0
4484,1738614629,Best Buy,204.34
9251,1738904294,Starbucks,482.76
8020,1737444099,McDonald's,358.17
3629,1737878566,Walmart,491.31
6391,1737070173,Best Buy,86.4
4104,1737547592,Uber,194.52
8795,1737742106,Uber,379.38
4060,1737126702,Uber,8.58
9488,1737015948,Uber,459.88
6031,1737648313,Lyft,249.66
4939,1738892146,Lyft,410.29
5933,1738561222,Netflix,384.5
4276,1737024148,Lyft,275.58
8090,1738646309,Walmart,283.64
7799,1737558198,Walmart,281.52
4868,1737794214,Best Buy,252.33
5822,1738860317,Best Buy,215.24
9356,1736702194,Walmart,339.43
5003,1736691657,Walmart,148.84
1339,1738096476,Target,410.02
2975,1738792580,McDonald's,159.05
4275,1738285238,Amazon,451.3
5822,1737575146,McDonald's,421.02
2215,1737304154,McDonald's,94.97
4211,1737084451,Lyft,340.94
7781,1737147576,Uber,14.93
4319,1738122648,Best Buy,294.11
4427,1738005219,McDonald's,442.0
1940,1737722541,Lyft,18.41
8296,1737939901,McDonald's,115.31
7384,1738388134,Spotify,71.37
3238,1738501104,Amazon,99.03
1820,1738505940,Lyft,7.02
9830,1737755765,McDonald's,252.11
8952,1737721871,Spotify,189.59
9547,1738137494,Target,463.45
3971,1736593831,Amazon,325.75
9751,1738872965,Amazon,212.42
5729,1737201466,Lyft,338.18
2033,1736801916,Amazon,231.89
2482,1738656863,McDonald's,261.5
5137,1737966316,Amazon,237.38
2173,1738493233,Spotify,49.8
4868,1737883616,Spotify,94.17
3338,1738503691,Amazon,203.25
6448,1738732526,Lyft,440.31
1480,1736925821,Netflix,367.75
1252,1738692154,Starbucks,468.55
8020,1738527228,Spotify,349.21
3911,1736597790,Amazon,380.64
5822,1738606292,McDonald's,167.5
4484,1737797108,Walmart,238.4
4939,1737662772,Spotify,278.69
6911,1737114559,Netflix,223.47
5702,1738631125,Lyft,231.72
4684,1738560658,Spotify,213.05
5003,1736770420,Lyft,233.66
8795,1738706190,Lyft,415.87
7565,1737546723,Uber,324.15
4041,1738787450,Amazon,29.86
8085,1736649020,Uber,331.47
5137,1738449456,Spotify,373.94
1075,1737773813,Uber,228.38
1608,1737735007,Lyft,407.02
8795,1738584174,Starbucks,465.81
3726,1737423627,Target,23.04
2482,1738037064,Walmart,315.6
4360,1737008154,Walmart,476.06
5719,1738115696,Lyft,223.4
4853,1737255699,Lyft,80.79
6805,1736731786,Walmart,288.58
4349,1738917348,Spotify,400.07
1667,1737816864,Netflix,52.46
6591,1736827828,Starbucks,274.34
3911,1737680239,Target,462.25
6399,1738521852,Starbucks,71.03
9476,1738108393,McDonald's,254.11
4104,1739059055,McDonald's,476.3
9647,1736687595,Target,473.28
7299,1737277402,Walmart,325.82
1820,1737342279,Walmart,467.02
9534,1738091452,Walmart,383.7
9534,1737468090,Spotify,441.15
5385,1736671173,Starbucks,234.9
6391,1739062213,Walmart,144.07
5154,1738707353,McDonald's,85.6
5309,1737649405,Uber,449.49
8952,1736905711,Starbucks,350.46
4104,1739072750,Target,362.24
2482,1736883242,Walmart,212.5
3238,1737614840,Target,340.93
8692,1737920233,Uber,241.38
2860,1736801013,Lyft,361.97
8970,1737574113,Starbucks,144.37
1667,1739067418,Best Buy,30.22
8970,1737891424,Uber,97.42
1789,1736983866,Amazon,145.21
1837,1736791726,Lyft,493.37
8970,1738677233,Amazon,251.85
5405,1739016982,McDonald's,441.87
3170,1738177448,McDonald's,402.83
4395,1737976867,Best Buy,443.85
2101,1737239295,Uber,459.06
5385,1737487667,Target,226.62
7384,1738625672,Spotify,201.67
4360,1738461510,McDonald's,308.81
2192,1738331753,Amazon,188.51
4060,1738279730,Walmart,133.3
4349,1737191240,Walmart,382.94
4276,1737993174,Walmart,105.07
5811,1738278122,Spotify,145.64
9542,1737515330,Target,48.27
4078,1738005802,Uber,247.79
5405,1738423788,Target,207.33
3751,1738701529,Best Buy,460.61
2167,1738436571,Target,270.11
9046,1737914492,Spotify,315.6
9419,1737922058,Walmart,421.99
3915,1737878487,Uber,117.73
4360,1736495999,Uber,136.1
4078,1737792604,Starbucks,281.84
1820,1738277896,McDonald's,7.85
4416,1737814694,Target,216.55
3528,1737499641,Target,166.83
5154,1739032644,Walmart,468.69
2173,1736887201,Walmart,494.62
4868,1737362996,Target,440.21
9464,1737918275,Uber,145.75
1877,1737947489,Best Buy,370.1
2905,1737593074,Uber,302.39
8322,1738400635,Uber,199.04
